linkedin_job_id,company_name,linkedin_company_page,title,job_location,posted_date,applicant_count,salary,description
4319087507,Cosmo,https://www.linkedin.com/company/cosmo-usa/life,Reading and Writing Teacher,"Yokohama, Kanagawa, Japan",1 week ago,,Not specified,"About the job Teach online at Cosmo 1:1! Join Cosmo 1:1 (formerly ClassUp), the premiere online learning platform that connects K-12 students in the US, Canada, and across Asia with tutors from top Universities and Colleges for personalized lessons. As a tutor for Cosmo 1:1, you will have a flexible and consistent schedule that you set. For this role you'll be teaching ESL students based in APAC using the Cosmo curriculum. This is the perfect opportunity for experienced educators to connect with students in an after school setting. You will meet with your students at a set time each week for 50 minute 1 on 1 lessons. As a Cosmo 1:1 tutor you will build a welcoming and fun learning environment for your student as you help them grow. It is important for our teachers to be reliable role models for our students who come to class well prepared, on time, and with a passionate and kind demeanor. The pay rate for this position is $20 Singapore dollars per class plus additional incentives. Cosmo Teacher Responsibilities: Provide personalized 1 on 1 instruction for your students Update your availability in the Cosmo App in a timely manner Prepare appropriate lesson materials for the student's age and ability Submit Class Feedback after each lesson Communicate with parents and students in a professional manner Attend all classes on time and in a professional setting Communicate with Cosmo staff Minimum Requirements: Bachelor’s Degree 3 years of experience teaching grades K-12 in ELA Experience with K-12 ELA standards Teaching qualification preferred but not required Fast and reliable internet connection and access to a Windows or Mac PC with a minimum CPU of 6000 Able to commit to a minimum of 6 months of teaching with Cosmo1:1 Available between 3-8 PM Hong Kong Time Zone on Monday through Friday or during the weekends Minimum of 20 hours of availability on a weekly basis Access to a private and quiet location Passion for helping students learn Cosmo 1:1 Teachers are: Approachable: They are able to build rapport and make students feel comfortable in an online classroom environment. Students feel comfortable approaching our teachers with questions and make them feel relaxed throughout class. Patient:They take the time and effort to make sure students understand the complex subjects and materials at whichever speed is required by the student. Adaptive: They are able to tailor the lesson and environment to each individual student, their needs and learning capabilities. Considerate: They have the emotional intelligence to understand when a student is feeling discouraged and can then build up their confidence from there. Enthusiastic: They are passionate about education and have a contagious energy that makes for a fun environment for the students. Reliable: They come to class on time, prepared, and ready to tackle the students needs."
4311544559,EQL Edtech (sales & engineering talent),https://www.linkedin.com/company/eqledtech/life,Senior Flutter Developer - Health & Education Technology Platform,Remote,4 weeks ago,Over 100 applicants,Not specified,"About the job 🌟 Senior Flutter Developer - Health & Education Technology Platform 🏛 About Our Client Our client is building a category‑defining health and education technology platform that transforms how children, families, and professionals connect. Their ecosystem integrates Medicaid billing, compliance, and multi‑stakeholder applications into a seamless, scalable solution with national growth potential. This is not a routine developer role. It is an invitation to join a mission‑driven, founder‑led organisation operating at the highest standards of speed, precision, and impact. 💼 The Role We are seeking a Senior Flutter Developer of exceptional calibre to join the team ASAP. You will be entrusted with delivering features that directly influence sales success, pilot adoption, and long‑term platform architecture. This role demands independence, initiative, and technical mastery. You will be expected to think strategically, execute rapidly, and raise the bar for what's possible in Flutter development. 🔧 Key Responsibilities Sales Enablement: Build a polished, responsive demo app to showcase to prospective clients Product Evolution: Extend the Flutter app with advanced features (e.g., dictation) and adapt it for multiple therapy specialisms Technical Stewardship: Assess the Ruby on Rails backend, identify technical debt, and propose refactoring strategies Operate as a trusted technical partner to the senior leadership team Requirements 🎯 Candidate Profile Proven track record of shipping Flutter/Dart applications at scale Mastery of mobile architecture, state management, and performance optimisation Analytical mindset with the ability to diagnose and improve backend systems Exceptional English communication skills and presence in cross‑functional settings Thrives in fast‑moving, high‑expectation environments Bonus: experience in healthtech, edtech, or compliance‑driven platforms Benefits 💰 Compensation & Logistics Salary: Dependent on expertise/experience Start Date: November 2025/ASAP Location: Remote (US or Europe time zones) Engagement: Full‑time 🌍 Why This Role is Different Operate at the intersection of elite technology and meaningful social impact Join a founder‑calibrated team that values clarity, adaptability, and uncompromising standards Shape a platform with national expansion potential Work on AI‑powered, compliance‑critical applications that demand precision and creativity ⚡ Exclusive Recruitment Partnership EQL EdTech are the exclusive recruitment partner for this appointment. All applications and early shortlisting will be managed directly by us, ensuring a rigorous, high‑bar process that admits only the most exceptional candidates. If you are not operating at the very top of your field, this role is not for you."
4318247603,ROYAL AGENT,https://www.linkedin.com/company/royal-agent-inc/life,【Fintech Company/Fully Remote】Web Application Engineer【Intermediate Japanese Required】,Remote,2 weeks ago,63 applicants,Not specified,"About the job □■━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ ▶︎Overview *position : Web Application Engineer(Python/Vue/ASW) *salary : From 6 mil JPY. to 12 mil JPY. *language : English and Japanese(N2 level required) *remote : Fully remote ▶︎Comments from senior consultant Hao Recently acquired by a major global payment company, this firm has become even more rock-solid in its foundation. It boasts a diverse team of international engineers and promotes a flexible work culture. What makes it stand out is its unwavering investment in technology and the vibrant knowledge-sharing among engineers from all kinds of backgrounds. ▶︎About the Company A provider of online loan management systems for financial institutions. The company values three things: work-life balance, diversity and a flat organization. ▶︎About the Role ・Development of new features, improvements, and customizations for the online lending platform, Credit Engine Platform. ・Development of new features, improvements, and API integrations for Credit Engine DataHub to facilitate external service collaboration, including web scraping implementation. ・Development of a web application for the online lending platform using Vue.js and REST APIs. ・Creation of both user interfaces and operator interfaces. ・Other new product development as needed. ▶︎Development environment Frontend: JS/TS, Vue.js, Tailwind CSS, Storybook Backend: Python, Django Database: PostgreSQL (Amazon RDS) Testing: Autify CI/CD: GitHub Actions, AWS CodeBuild/CodeDeploy/CodePipeline Infrastructure: AWS (AWS CDK, ECS Fargate, etc.), Azure (OpenAI Service, etc.) Data Analysis: Python, scikit-learn, Amazon SageMaker Design: Figma Other Tools: Slack, GitHub, Asana, etc. Provision of MacBook,Access to GitHub Copilot,Use of paid editors (e.g., PyCharm) available ▶︎Qualifications 【Required】 ・Experience in SPA development using frameworks such as Vue.js, React, or Angular. ・Development experience with frameworks like Django, Ruby on Rails, or Laravel. ・Japanese language proficiency at N2 level or higher. 【Preferred】 ・Skills in website design with consideration for UX/UI on mobile and PC. ・Experience in Web API design and development. ・Experience in product development and project development. ▶︎Holidays and Leave Weekends and public holidays Summer vacation (up to 5 days) Year-end and New Year vacation Special paid leave (for celebrations, jury duty, self-care, etc.) ▶︎Allowances and Benefits Comprehensive social insurance (employment, labor accident, health, and welfare pension) Kanto IT Health Insurance Association membership Full remote work possible (with onboarding allowance as per 2023 regulations) Proximity allowance (as per regulations) Book purchase subsidy (as per regulations) Study group subsidy (as per regulations) Sick child care system Qualification acquisition support system Cabinet Office babysitter subsidy discount voucher system available Free coffee Free address system Break area available Access to SENQ facilities □■━━━━━━━━━━━━━━━━━━━━━━━━━━━━━"
4332167887,Call For Referral,https://www.linkedin.com/company/call-for-referral/life,Golang Backend Developer | Remote | Part-Time | $200/hr),Remote,3 days ago,,Not specified,"About the job Backend Software Engineer (Go) Hourly Contract | Part-Time Remote | $200 per hour (average inclusive of bonuses) 1. About the Role Mercor is partnering with leading AI research labs to engage experienced Backend Software Engineers (Go) in high-impact projects that advance the reasoning and development capabilities of next-generation AI systems. In this role, you will help design, build, and validate backend coding benchmarks that simulate real-world engineering workflows. Your contributions will directly support AI model training and evaluation efforts across the Go ecosystem, ensuring accurate understanding of production-level backend engineering. This is a part-time, fully remote opportunity ideal for engineers looking to apply their backend expertise toward cutting-edge AI research and development. 2. Key Responsibilities Develop and validate coding benchmarks in Go, curating issues, solutions, and test suites from real-world repositories. Ensure all benchmarks include comprehensive unit and integration tests for precise solution verification. Maintain consistency, scalability, and reproducibility across benchmark tasks. Provide structured feedback and reviews on solution clarity, performance, and design patterns. Debug, optimize, and document benchmark code to meet professional backend engineering standards. 3. Ideal Qualifications 3–10 years of experience as a backend software engineer, ML engineer, or applied data scientist. Degree in Computer Science, Software Engineering, or a related field. Strong proficiency in Go (Golang). Experience with debugging, testing, and validating backend systems. Excellent attention to detail and ability to communicate technical reasoning clearly. Comfortable working independently in a remote, asynchronous environment. 4. Project Timeline Start Date: Immediate Duration: 1 month Commitment: Part-time (15–20 hours/week) Schedule: Fully remote and asynchronous — flexible working hours 5. Compensation & Contract Terms Base Rate: $90/hour Bonus: Additional pay per approved benchmark task (each task ≈ 1 hour) Median Effective Pay: ~$200/hour (inclusive of bonuses) Classification: Independent Contractor (via Mercor) Payments: Daily via Stripe Connect for completed and approved work 6. Application & Onboarding Process Upload your resume to begin the process. Complete a short AI-led interview (≈15 minutes) discussing your experience and technical background. Take a brief coding assessment to evaluate real-world coding, debugging, and problem-solving ability. Receive follow-up communication and onboarding details within a few days if selected. ⚡ PS: Mercor reviews applications daily. Please complete your interview and onboarding steps to be considered for this opportunity. ⚡"
4276586550,AppCurators,https://www.linkedin.com/company/appcurators/life,Software Engineer,"$4,800/yr - $7,200/yr",3 months ago,,Not specified,"About the job AppCurators Technologies is a leading custom software development company, dedicated to building high-performance mobile apps, web platforms, and digital solutions tailored to your business vision. With a passion for innovation and a deep understanding of industry-specific needs, we empower startups, SMEs, and enterprises across domains like FinTech, EdTech, Health & Fitness, Gaming, and E-commerce. Our team of experienced designers, developers, and strategists believes in transforming ideas into intuitive, scalable, and user-centric digital products. From MVP development to full-scale deployment, we offer end-to-end services that ensure speed, quality, and growth. Why AppCurators? Industry-specific expertise Agile & transparent development process Scalable tech architecture Strong UI/UX design focus Proven track record across global markets Whether you're a non-tech founder or an established business, we’re your trusted partner in creating apps that not only function flawlessly — but also make a real impact. The Role You Will Be Responsible For Writing well-designed, testable and efficient code. Gathering and evaluating user feedback. Working as a part of a dynamic team to deliver winning products. Providing code documentation and other inputs to technical documents. Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. Troubleshooting and debugging to optimise performance. Leading the design, creation, and implementation of a suite of software. Building on new features, software analysis, software design, code implementation, software integration, module verification and validation. Ideal Profile You possess a Degree/Diploma in Computer Science, Engineering or related field. You have at least 4 years experience, ideally within a Software Architect or Software Engineer role. You are a strong networker & relationship builder You possess strong analytical skills and are comfortable dealing with numerical data You are adaptable and thrive in changing environments What's on Offer? Excellent career development opportunities Flexible working options Leadership Role"
4320822056,Bybit,https://www.linkedin.com/company/bybitexchange/life,Backend Development Engineer Intern--Workflow,Remote,3 hours ago,Over 100 applicants,Not specified,"About the job About Bybit Established in March 2018, Bybit is one of the fastest growing cryptocurrency derivatives exchanges, with more than 70 million registered users. We offer a professional platform where crypto traders can find an ultra-fast matching engine, excellent customer service and multilingual community support. We provide innovative online spot and derivatives trading services, mining and staking products, as well as API support, to retail and institutional clients around the world, and strive to be the most reliable exchange for the emerging digital asset class. Our core values define us. We listen, care, and improve to create a faster, fairer, and more humane trading environment for our users. Our innovative, highly advanced, user-friendly platform has been designed from the ground-up using best-in-class infrastructure to provide our users with the industry's safest, fastest, fairest, and most transparent trading experience. Built on customer-centric values, we endeavour to provide a professional, 24/7 multi-language customer support to help in a timely manner. As of today, Bybit is one of the most trusted, reliable, and transparent cryptocurrency derivatives platforms in the space. Job Description We are looking for an intern passionate about BPMN workflow engines and modern web development. You will join our core backend development team, participating in the design, development, and optimization of a high-performance, highly available Workflow platform based on Camunda. You will be responsible for real-world product feature development and directly address the technical challenges of enterprise-level applications. Main Responsibilities Backend Development (Core): Participate in the integration, secondary development, and API design of the Camunda workflow engine. Develop workflow-related business services using Java/Spring Boot, such as workflow definition and deployment, task processing, and historical data querying. Write efficient and reliable code, and perform unit and integration testing. Assist in the design and performance optimization of databases (such as MySQL). Frontend Development (Collaborative): Develop the management console interface that interacts with the workflow engine using modern frontend frameworks (primarily React). Implement the user interface for functions such as the workflow designer, task forms, and workflow monitoring dashboards. Ensure smooth integration and data exchange between the frontend and backend RESTful APIs. Collaboration and Learning: Work closely with senior engineers on the team, participating in code reviews, technical discussions, and solution design. Quickly understand business requirements and translate them into technical implementations. Job Requirements Education/Major: Undergraduate/graduate student majoring in Computer Science, Software Engineering, or a related field. Backend Fundamentals (Required): Proficient in Java and object-oriented programming; practical project or course design experience with Spring/Spring Boot frameworks. Must have practical experience in Java-related projects. Familiarity with common workflow engines or workflow design, and some understanding of microservices and database sharding are preferred. Frontend Fundamentals: Basic knowledge of HTML5, CSS3, and JavaScript; understanding and experience using at least one mainstream frontend framework such as Vue.js or React. Learning Ability: Strong ability to learn quickly and solve problems; passionate about technology; eager to work on enterprise-level open-source projects; able to withstand pressure; and committed to code quality. Communication and Collaboration: Excellent team communication and collaboration skills."
4332886602,AI Jobs,https://www.linkedin.com/company/ai-jobss/life,Freelance Photographer (Remote),Remote,1 week ago,,Not specified,"About the job We're Hiring Photography Experts | Earn up to $7,000/Month About the Role We are hiring experienced photographers for one of our prime clients — a leading AI research organisation — to contribute to an innovative project blending creativity, photography, and artificial intelligence. This short-term engagement offers a unique opportunity for visual artists to apply their expertise toward the development of next-generation AI models. If you have a passion for creative experimentation and a meticulous approach to image quality, this project is for you. Key Responsibilities Capture and deliver original, high-resolution photographs following project guidelines. Ensure visual consistency across images, including lighting, framing, and composition. Interpret and execute creative or unconventional visual prompts. Upload, tag, and organise images according to defined file formats. Write clear, descriptive annotations for each image, detailing content, context, and style. Ideal Qualifications Proven experience in commercial, editorial, or artistic photography. Strong written communication skills to describe visual content effectively. Ability to work independently and interpret open-ended creative briefs. Comfort with digital submission and collaboration tools. Role Details Type: Part-time, Independent Contractor Location: 100% Remote Schedule: Flexible and asynchronous — manage your own working hours Commitment: Approximately 20 hours per week (may extend based on performance and output) Compensation: $45/hour (based on task completion and quality review) Why Join Collaborate on a cutting-edge AI research initiative with global impact. Apply your creative and technical photography skills in an experimental environment. Gain recognition and experience in an emerging intersection of art and technology. Apply Now!"
4331488048,TaskUs,https://www.linkedin.com/company/taskus/life,AI Data Annotator with Traditional Chinese,Remote,5 days ago,,Not specified,"About the job We are seeking a detail-oriented and meticulous AI Data Annotator to join our team for a multilingual project. In this role, you will play a crucial part in the development of next-generation AI by accurately annotating voice and text conversations. Your work will directly improve the performance and quality of machine learning models. Key Responsibilities Text Annotation: Accurately label text conversations according to project guidelines. This includes identifying and categorizing specific entities, sentiment, and intent within the text Voice Annotation: Listen to audio recordings and perform precise data annotation, which may include transcribing speech, identifying speaker changes, and labeling different parts of the conversation Apply clear and consistent labels to both text and voice data, ensuring high-quality output Follow project-specific instructions and guidelines diligently to meet quality standards Work independently and manage your time effectively to meet project deadlines Required Skills & Qualification Fluent in Traditional Chinese and English with excellent comprehension and grammar skills in both languages Strong attention to detail and ability to maintain accuracy over repetitive tasks Comfortable working with digital tools and platforms for data annotation Excellent time management and organizational skills Prior experience in data labeling, annotation, or transcription is a plus If you are passionate about contributing to the future of AI and have strong linguistic skills, we encourage you to apply! How to Apply: To apply, please submit your CV and complete the application form here. As part of our screening, shortlisted candidates will complete a test to demonstrate their data labeling experience. Successful candidates will join our TaskVerse community and gain access to additional opportunities in the AI space. Important Note As an AI Data Annotator, your work may include exposure to sensitive or potentially challenging content within both text and voice data. It is essential that you are comfortable handling such material professionally and objectively, as this work is critical for building safer and more ethical AI systems."
4317438189,Stealth Startup,https://www.linkedin.com/company/stealth-startup-community/life,QA Engineer (Contractor) - Fintech / Payments / Web3,Remote,1 week ago,Over 100 applicants,Not specified,"About the job About us Our Client is a PayFi network that delivers cutting-edge payment technology solutions worldwide that seeks to disrupt traditional cross border payment systems by allowing local stablecoin issuers to build their liquidity pools while providing near real time and ultra-low cost payments and remittance solutions. They have a well established presence of more than 100 different locations, supporting both fiat and a wide range of cryptocurrencies. Responsibilities • Design, develop, and maintain automated testing frameworks (UI and API) • Conduct manual and exploratory testing for new and existing features • Work closely with product managers and developers to understand feature requirements and edge cases • Ensure regression coverage for multi-entity backend services, KYC flows, and transaction systems • Identify bugs, document issues clearly, and track resolution • Take part in release testing and ensure end-to-end quality in production deployments • Build testing documentation and contribute to QA best practices across the team Requirements • 3 years of hands-on QA engineering experience in web and backend testing • Experience in building and maintaining automation test frameworks (e.g. Selenium, Playwright, Cypress, Postman, etc.) • Familiarity with testing RESTful APIs, authentication flows, KYC, and transactional logic • Strong debugging and analytical skills • Experience with Git, CI/CD tools (e.g. GitHub Actions, Jenkins, etc.) • Ability to work independently and communicate effectively in a remote environment • Good understanding of agile development and QA processes • Good proficiency in both english and mandarin speaking skills to communicate effectively with both english and mandarin speaking stakeholders"
4320600915,Venus Labs,https://www.linkedin.com/company/venusdefi/life,Frontend Engineer (DeFi / Web3 Protocol) - React / Typescript,Remote,1 day ago,Over 100 applicants,Not specified,"About the job This is a fully remote role About the Company Our Client is a leading DeFi money market on BNB Smart Chain, powering decentralized lending, borrowing, and stablecoin generation for millions of users. As one of the Top DeFi protocol with billions in total value locked, redefining open finance by making liquidity accessible, efficient, and borderless. About the Role We are seeking a talented Frontend Engineer to craft intuitive and performant user experiences for our DeFi protocol. You will collaborate closely with product and design teams to deliver responsive, user-centric interfaces while integrating with smart contracts and backend services. Key Responsibilities: Develop and maintain frontend features using React and TypeScript. Build modern, responsive UIs with Tailwind CSS. Integrate smart contract interactions using Viem, ethers.js, or web3.js. Implement efficient data flows with GraphQL. Write reliable, well-tested code with Jest or Vitest. Continuously iterate on product features to optimize performance and usability. Qualifications: 3–5+ years of experience building web applications. Strong proficiency in React and TypeScript. Experience with Viem, ethers.js, or web3.js for blockchain integration. Familiarity with GraphQL and frontend testing frameworks. Bonus: Experience with wagmi, Yup/Zod, or React Hook Form."
4319934807,Toloka,https://www.linkedin.com/company/toloka/life,Agent Evaluation Analyst (Freelance),Remote,5 days ago,Over 100 applicants,Not specified,"About the job Company Intro At Toloka AI we create data that powers leading GenAI models and innovations. We work with frontier labs, big tech, renowned AI startups, enterprises and non-profit research organizations worldwide. We use a combination of Experts + Crowd + Tech Platform to teach AI models to reason and evaluate their efficacy and safety. We have experts in more than 50 different domains-from doctors and lawyers to physicists and engineers-and boast one of the most diverse global crowds, representing over 100 countries and speaking 40+ languages. We are a well-funded startup with an enviable portfolio of clients including Anthropic, Amazon, Microsoft, poolside, Recraft, and Shopify. Recently, we secured strategic investment led by Bezos Expeditions with participation from Mikhail Parakhin, CTO of Shopify and board advisor to leading GenAI companies, who now serves as our Chairman of the Board. Our remote-first team is globally distributed around the world: USA, UK, the Netherlands, Israel, Czech Republic, Serbia, and more. We are headquartered in Amsterdam. About the Role We are looking for an Freelance Agent Evaluation Analyst to take ownership of quality, structure, and insight across the project. This role goes far beyond task-checking - it’s about critical thinking, systems-level analysis, and ensuring clarity, reliability, and consistency at scale. You’ll work as both a hands-on evaluator and an analyst, collaborating with domain experts, delivery managers, and engineers. Beyond reviewing outputs, you’ll be expected to understand the “why” behind the work, identify logical gaps or inconsistencies, and propose meaningful improvements. This is a flexible, impact-driven role where you’ll have space to grow, contribute ideas, and help shape how evaluation and quality are scaled across the project. This role is especially well-suited for: Analysts, researchers, or consultants with strong structuring and reasoning skills Junior product managers or strategists curious about AI and evaluation work Smart problem-solvers (students or early-career professionals) who enjoy digging into logic, systems, and edge cases You do not need a coding background. What matters most is curiosity, intellectual rigor, and the ability to evaluate complex setups with precision. What you’ll be doing Fully own the QA pipeline for agent evaluation tasks; Review and validate tasks and golden paths created by scenario writers and experts; Spot logical inconsistencies, vague requirements, hidden risks, and unrealistic assumptions; Provide structured feedback and ensure quality alignment across contributors; Train, onboard, and mentor new QA team members; Collaborate with domain experts, delivery managers, and engineers to improve test clarity and coverage; Maintain and improve QA checklists, SOPs, and review guidelines; Contribute to test planning, prioritization, and quality benchmarks; Take initiative to suggest new approaches, tools, and processes that help scale validation and analysis. What you should know / be able to do Strong analytical and critical thinking skills; Attention to detail and reliability - your work can be trusted without double-checking; Experience in manual QA, scenario validation, or similar analytical work; Comfortable working with structured formats (JSON/YAML); Clear written communication and documentation skills; Ability to give constructive feedback and coach others; Capable of working with a wide range of stakeholders: from engineers to directors/VPs. Nice to have Background in scenario-based testing, test design, or annotation workflows; Experience with AI/LLM evaluation, prompt validation, or agent behavior testing; Some technical independence (e.g., Python skills); Familiarity with MCP / tool-based task execution; Experience working in cross-functional teams across product, delivery, and engineering. Who you are Detail-obsessed but also able to see the bigger picture; Proactive, independent, and take true ownership of your work; Strong communicator who can turn complex findings into actionable insights; Flexible and motivated to contribute across a variety of tasks and projects; Believe quality is not just checking work, but making the whole product better. What we can offer Freelance contract (B2B); Flexible payment based on the results of work; Flexibility: we offer freelance employment. You will also design with your manager a workday that works best for you; Hourly rate: from 20 to 60 $ (final amount to be determined after the final interview with the team). Friendly community."
4316868518,Bitget Wallet,https://www.linkedin.com/company/bitgetwallet/life,Web 3 Crypto Card Payment Product Manager,Remote,2 weeks ago,Over 100 applicants,Not specified,"About the job About us Bitget Wallet is the non-custodial crypto wallet designed to make crypto simple and secure for everyone. With over 80 million users, we bring together a full suite of crypto services, including swaps, market insights, staking, rewards, DApp exploration, and payment solutions. Supporting 130+ blockchains and millions of tokens, Bitget Wallet enables seamless multi-chain trading across hundreds of DEXs and cross-chain bridges. Backed by a $300+ million user protection fund, it ensures the highest level of security for users' assets. What you'll do Lead the end-to-end product lifecycle for Web3 card products (e.g., U Card), including virtual and physical card issuance, binding, payments, and user experience optimization. Deeply understand the Visa and MasterCard network, including integration processes, settlement flows, security, and compliance requirements. Collaborate with compliance and risk teams to design and refine KYC processes, ensuring adherence to regulatory requirements across different regions. Work closely with growth and marketing teams to develop and execute user acquisition, activation, and retention strategies for card users. Manage partnerships and integrations with issuing banks, card networks (Visa/MasterCard), and payment processors to ensure operational excellence. Analyze product and user data to drive continuous improvements in product experience and business metrics. Explore and drive innovation in Web3-native use cases for cards, such as on-chain top-ups, NFT-linked cards, and decentralized identity integrations. What you'll need 3+ years of experience in fintech, payments, or internet product management; hands-on experience with virtual/physical card products is a strong plus. Solid understanding of Visa/MasterCard payment rails, clearing & settlement, and card lifecycle management. Familiar with KYC/KYT processes, AML standards, and regulatory frameworks in regions like Singapore and the EU. Good understanding of Web3 ecosystems, including wallets (e.g., MetaMask, Bitget Wallet), on-chain transactions, and basic blockchain concepts. Proven experience in driving user growth with structured product methodologies. Strong analytical, communication, and cross-functional collaboration skills. Fluent in English; able to manage international partners and teams. Bonus: Direct experience working on a Web3 card product (e.g。 Crypto.com Card, Bitget U Card, etc.). Strong communicator, billingualand team player. If you are ambitious and believe that digital assets could be the next financial and technological revolution, please apply! By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice."
4318923762,411 Locals,https://www.linkedin.com/company/411-locals/life,Facebook Ads Specialist,Remote,1 week ago,Over 100 applicants,Not specified,"About the job About Us: At 411 Locals, we empower small businesses worldwide through collaboration and innovation. Our mission is to provide simplified, effective, and affordable business services, enabling entrepreneurs to start, grow, and run their ventures with confidence. Join our team and be part of an environment that fosters growth, achieves results, and embraces constant innovation. Together, we create win-win-win outcomes for our customers, the company, and ourselves. Qualifications: BA/BS or equivalent working experience. Knowledge of the various paid marketing channels and technologies, including paid search (Google AdWords), retargeting, social network advertising. Experience creating ad creatives and perform A/B testing to identify high-performing designs and optimize campaign performance. Some experience handling marketing budgets and forecasting/reporting results. Good written communication skills Detailed-oriented and organized Enjoys learning new things Preferred Qualities (but not mandatory): Positive involvement with the SEO/PPC community Must stay on top of current trends and advancements in SEO/PPC technology Knowledge of Google AdWords and Microsoft Ad Center Knowledge of Google Analytics and Webmaster Tools Responsibilities: Launch and optimize various PPC campaigns Be involved in keyword selection and audience targeting Monitor budget and adjust bids to gain better ROI Track KPIs to assess performance and pinpoint issues based on KPIs and ROI Generating leads and sales using Facebook Ads Stay up-to-date with digital marketing trends and potential new channels and strategies to keep us ahead, including updates to social media marketing, attribution, and programmatic media buying. Testing variations of ads to determine best performing Continuous monitoring of results and improving of ads Reporting of results of Facebook Campaigns Manage the strategy and setup of all paid campaigns. Work Conditions: The role is 100% remote, requiring effective communication with teams across different time zones. Regular virtual meetings and reporting sessions will be an integral part of the role. Flexible working hours with overlap for team collaboration may be required. Work Timings: 1:30 PM IST to 10:30 PM IST Key Performance Indicators: ROI and performance metrics of managed campaigns. Implementation and success rate of new strategies. Overall achievement of departmental goals and objectives. 411 Locals is an Equal Opportunity Employer. We do not discriminate based on race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status, or any other basis covered by appropriate law. All employment is decided based on qualifications, merit, and business need."
4318450078,"BLOOMTECH, Inc",https://www.linkedin.com/company/bloomtech_career/life,Webアプリケーションエンジニア_FullyRemote,"Tokyo, Japan",1 week ago,"Tokyo, Japan · 1 week ago · 15 applicants
Promoted by hirer · Actively reviewing applicants",Not specified,"About the job ★求人のポイント★ ◎フルリモート×フレックス勤務！ ◎外国籍活躍中 → N2以上の日本語力があればOK！ ◎自社サービス開発企業 ■年収範囲 5,500,000 ～ 8,500,000円 ■企業情報 当社は、「100年先も続く、働くを支える」をミッションに、シフト管理クラウドサービスやアルバイト採用サービスなど、ワークフォースマネジメントプロダクトを複数展開しています。 独自開発のアルゴリズムと徹底的な顧客向き合いを強みに、労働人口の減少という身近で大きな社会課題の解決に取り組んでいます。 ▼業務内容 ・自社サービスWebアプリケーションの設計・開発・運用 ・プロダクトマネージャーやデザイナーと連携した仕様の策定 ・コードレビューや設計レビュー ・新技術やツールの調査・導入 ・その他開発チームメンバーのサポート ■必須スキル ・3年以上のwebアプリケーションの設計・開発経験 ・AWS, GCPなどクラウド環境でのサービス開発経験 ・MySQL, Gitの業務使用経験 ■歓迎スキル ・Rubyの実務経験 ・Vue.jsもしくはReactの実務経験 ・複数のエンジニアがいるチームでのアジャイル開発経験 ・Webサービスやアプリ開発における仕様策定やディレクションの経験 ・高負荷なトラフィックのあるサービスの設計・開発・運用経験 ・GCPでのシステム構築経験"
4292832123,PayNex Inc,https://www.linkedin.com/company/paynex-inc/life,Golang Development Engineer (Mandarin Speaking),Remote,Reposted 1 month ago,Over 100 applicants,Not specified,"About the job Job Responsibilities: Design and develop risk control systems, building stable and efficient real-time risk control platforms. Develop core risk control services using Go to meet high concurrency and low latency requirements. Integrate business risk control strategies, implementing rule engines and model serving. Collaborate with algorithm, data, and product teams to drive rapid iteration and optimization of risk control solutions. Continuously optimize system performance and stability, enhancing scalability and intelligence. Job Requirements: Bachelor’s degree or above in Computer Science, Software Engineering, or related fields. Proficient in Go programming with strong coding skills and engineering practices. Familiar with distributed system architecture, experienced in developing highconcurrency and high-availability services. Familiar with commonly used middleware and databases such as Kafka, Redis, MySQL, and MongoDB. Experience in risk control, anti-fraud, or credit assessment projects is a plus. Experience with model deployment and rule engine development is a plus. Strong teamwork, communication, and business understanding skills."
4319910131,PancakeSwap,https://www.linkedin.com/company/pancakeswap/life,Senior Blockchain Developer(Solidity/Smart Contract),Remote,6 days ago,Over 100 applicants,Not specified,"About the job General Information Salary range: Competitive, negotiable Position: Full-time Location: Remote Your Responsibilities Architect, implement, and test smart contracts in Solidity across EVM-compatible chains. Scope, design, and deliver complex systems end-to-end, from idea to deployment. Collaborate with cross functional partners on all aspects of product development. Conduct code reviews and enforce best practices for security, efficiency, and maintainability. Continuously evaluate and improve gas optimization, security design patterns, and upgradeability. Proactively identify areas for improvement and innovation within PancakeSwap’s protocol architecture. Skills & Qualifications 5+ years of software engineering experience, with 2+ years focused on Solidity smart contracts. Deep understanding of Solidity design patterns, gas optimization, and contract upgradeability. Hands-on experience with Hardhat and Foundry (understands the trade-offs and tooling ecosystems). Strong understanding of EVM internals, DeFi protocols, and on-chain architecture. Excellent analytical, debugging, and problem-solving skills. Comfortable working autonomously in a fast-paced, globally distributed team."
